Date,Close,High,Low,Open,Volume
02/11/2017,5.087646961,5.133844465,5.031073608,5.08912936,342308000
03/11/2017,5.155585289,5.155585289,5.072825387,5.118775519,353640000
06/11/2017,5.178806305,5.187452846,5.106422271,5.118774338,389944000
07/11/2017,5.238097668,5.259591039,5.189430124,5.201535283,427700000
08/11/2017,5.167197227,5.237358159,5.119764691,5.23365216,522988000
09/11/2017,5.072329998,5.097281512,4.950042935,5.07109498,978564000
10/11/2017,5.339632988,5.402135464,5.228215593,5.264037246,1253256000
13/11/2017,5.252921104,5.365079247,5.237604237,5.33963391,582376000
14/11/2017,5.291212082,5.306528947,5.218333754,5.262060751,529292000
15/11/2017,5.187453747,5.237357254,5.133598275,5.236121765,501948000
16/11/2017,5.227722645,5.291707536,5.218829192,5.261568089,441768000
17/11/2017,5.221545219,5.320116257,5.206475736,5.284788894,515664000
20/11/2017,5.288743019,5.300848179,5.20030043,5.2371102,396100000
21/11/2017,5.337409973,5.349021313,5.296647771,5.328516522,399176000
22/11/2017,5.313429832,5.364603883,5.280797228,5.364603883,356640000
24/11/2017,5.363615036,5.364604303,5.305271861,5.329746552,180752000
27/11/2017,5.293899059,5.373502973,5.290685121,5.372267096,422896000
28/11/2017,5.209104538,5.308485789,5.148042058,5.299091525,512752000
29/11/2017,4.855831623,5.194518318,4.727525876,5.191799013,1396788000
30/11/2017,4.961886406,5.010588223,4.861516859,4.924556913,823768000
01/12/2017,4.88698101,4.947549326,4.758181096,4.92727737,811548000
04/12/2017,4.614548206,4.951751952,4.561149483,4.945571155,1240844000
05/12/2017,4.641247272,4.763866851,4.464240179,4.509233431,981488000
06/12/2017,4.678824425,4.700579337,4.569554288,4.590815038,467032000
07/12/2017,4.746315479,4.786117684,4.700085867,4.745573765,542600000
08/12/2017,4.73395443,4.815288872,4.725548961,4.79625279,466876000
11/12/2017,4.812323093,4.815289952,4.732224981,4.748046656,372748000
12/12/2017,4.717884541,4.792049851,4.694399118,4.76881151,455016000
13/12/2017,4.602682114,4.760158991,4.59526544,4.758923114,554280000
14/12/2017,4.609850883,4.680802258,4.56362128,4.596253886,438164000
15/12/2017,4.735684872,4.75595683,4.588838132,4.653856269,670036000
18/12/2017,4.892420292,4.895386678,4.746562354,4.776228104,477704000
19/12/2017,4.848168373,4.888217654,4.819738499,4.883026125,373100000
20/12/2017,4.865226269,4.896622528,4.809602399,4.887475817,288820000
21/12/2017,4.842728615,4.893655106,4.834323148,4.868686258,300904000
22/12/2017,4.827402115,4.836796379,4.728020865,4.805894282,466276000
26/12/2017,4.881047249,4.888711002,4.742111371,4.772024669,355080000
27/12/2017,4.874372959,4.943593826,4.853112678,4.867698472,329488000
28/12/2017,4.880059242,4.929008154,4.873878917,4.898106056,240248000
29/12/2017,4.783643246,4.906262801,4.783643246,4.906262801,279964000
02/01/2018,4.928266525,4.931975098,4.808366704,4.840010045,355616000
03/01/2018,5.252614021,5.283021952,5.037041088,5.045693636,914704000
04/01/2018,5.280303478,5.390562432,5.258053928,5.333949762,583268000
05/01/2018,5.325049877,5.362379382,5.218251949,5.295136574,580124000
08/01/2018,5.488212585,5.562377429,5.403664211,5.448657939,881216000
09/01/2018,5.486728668,5.53320535,5.405147159,5.493650707,497000000
10/01/2018,5.529745102,5.533206122,5.339882696,5.39427022,582664000
11/01/2018,5.539633751,5.593774191,5.518125446,5.56237746,406032000
12/01/2018,5.512440681,5.562131315,5.471897233,5.527768192,359916000
16/01/2018,5.441488266,5.62442862,5.356940364,5.538891923,702348000
17/01/2018,5.555456638,5.565345066,5.362133179,5.456075367,538408000
18/01/2018,5.548533916,5.602921443,5.505023613,5.536172794,408632000
19/01/2018,5.688704491,5.712931626,5.61182035,5.638766791,609380000
22/01/2018,5.777209282,5.778939792,5.639015087,5.696616552,550944000
23/01/2018,5.906255245,5.928998951,5.81206554,5.830606513,475228000
24/01/2018,5.829371929,5.945316571,5.773748057,5.909470023,579972000
25/01/2018,5.842969894,5.927023655,5.828137016,5.883760427,409884000
26/01/2018,6.015524864,6.015771945,5.873869686,5.886724968,516356000
29/01/2018,6.102544785,6.133694428,5.948281882,6.000938883,455116000
30/01/2018,6.000445366,6.09191578,5.893894997,5.960643639,570832000
31/01/2018,6.076589584,6.162373853,6.043215256,6.07584787,478576000
01/02/2018,5.945561886,6.103780906,5.885241135,5.896612987,519224000
02/02/2018,5.773004532,5.883016366,5.714908925,5.859036314,718464000
05/02/2018,5.283024788,5.765839122,5.067945901,5.61182321,1165204000
06/02/2018,5.576715469,5.579681855,5.0432215,5.053110396,1114800000
07/02/2018,5.656319141,5.808852022,5.604403849,5.675602301,802932000
08/02/2018,5.377460003,5.815033378,5.37721245,5.781906606,1144000000
09/02/2018,5.737405777,5.905760306,5.377458381,5.889938639,1674604000
12/02/2018,5.637284756,5.821461485,5.563119902,5.818494627,1093172000
13/02/2018,5.751004696,5.797234307,5.568558478,5.600944007,625524000
14/02/2018,5.968307018,5.997231522,5.699582429,5.710707202,744988000
15/02/2018,6.093894482,6.140124095,5.970780706,6.051620523,698900000
16/02/2018,6.028133392,6.180418717,6.01898621,6.066699239,637656000
20/02/2018,6.157676697,6.226650023,6.046923103,6.050631676,686240000
21/02/2018,5.970532417,6.229121532,5.966824316,6.222199492,892292000
22/02/2018,5.990073681,6.076158466,5.924520682,6.004421302,534364000
23/02/2018,6.083581448,6.083581448,5.999228224,6.049939146,415300000
26/02/2018,6.099660873,6.134292586,6.037323319,6.129840005,469312000
27/02/2018,6.086797237,6.157297775,6.063791685,6.072944081,455436000
28/02/2018,5.986364841,6.137260489,5.974738212,6.097681256,523116000
01/03/2018,5.744188309,6.03806428,5.643013715,5.98413743,1040120000
02/03/2018,5.851298332,5.857730203,5.487911307,5.636580852,913428000
05/03/2018,5.829284191,5.868863421,5.677645906,5.801083883,620776000
06/03/2018,5.990321636,6.009616781,5.871583955,5.914626353,636808000
07/03/2018,5.982406616,6.034601888,5.886179532,5.887416176,581208000
08/03/2018,5.966078758,6.009863326,5.921799249,6.009863326,411912000
09/03/2018,6.068737984,6.081600783,5.997495285,6.013574021,505524000
12/03/2018,6.178323746,6.258471617,6.10188628,6.110049738,605060000
13/03/2018,6.127610683,6.295575356,6.086299882,6.221116736,619772000
14/03/2018,6.153090954,6.197864932,6.090753418,6.170654039,505496000
15/03/2018,6.167934418,6.249071701,6.125881425,6.166697773,401952000
16/03/2018,6.196134567,6.215182007,6.146660293,6.184260704,399456000
19/03/2018,5.961625576,6.168179593,5.86267753,6.139237591,713772000
20/03/2018,6.173870087,6.212707135,5.964594576,5.964594576,554696000
21/03/2018,6.148638725,6.233734107,6.118211895,6.167438456,438688000
22/03/2018,5.982652664,6.131817166,5.945299966,6.085311601,551196000
23/03/2018,5.762988091,5.998731849,5.751856404,5.996258089,735620000
26/03/2018,6.047712326,6.048948971,5.835468544,5.887416108,611424000
27/03/2018,5.578697681,6.184260454,5.438438794,6.128602015,1409000000
28/03/2018,5.475542545,5.674428039,5.367936579,5.54431147,945904000
29/03/2018,5.728850842,5.825572375,5.459464319,5.543817522,916628000
02/04/2018,5.468122959,5.804546878,5.380306574,5.658351059,922092000
03/04/2018,5.574491978,5.698177179,5.475543911,5.635097934,667432000
04/04/2018,5.596509457,5.606898971,5.293727782,5.318712157,789168000
05/04/2018,5.476285934,5.667997897,5.404796,5.65488739,701240000
06/04/2018,5.299909592,5.481726951,5.270719883,5.373626039,662988000
09/04/2018,5.328605175,5.49088017,5.308567858,5.362989641,499524000
10/04/2018,5.637818336,5.664781523,5.501764346,5.558907126,761676000
11/04/2018,5.596509457,5.664289005,5.563856563,5.622978183,460244000
12/04/2018,5.803309917,5.821120713,5.645240232,5.689519749,593920000
13/04/2018,5.726624012,5.875293564,5.678386865,5.866882873,503036000
16/04/2018,5.726377964,5.759773028,5.632129705,5.733304306,350792000
17/04/2018,5.876036167,5.89731013,5.722914024,5.778572456,447224000
18/04/2018,5.847094536,5.918337245,5.758041503,5.825573335,391364000
19/04/2018,5.665772438,5.766204871,5.610361701,5.732809805,471996000
20/04/2018,5.65760994,5.741468228,5.626441397,5.657114999,386200000
23/04/2018,5.538129807,5.726625876,5.512156022,5.675420483,427508000
24/04/2018,5.471833706,5.659834803,5.406527932,5.563855435,414596000
25/04/2018,5.359527111,5.48123349,5.202199618,5.442148733,588492000
26/04/2018,5.571276188,5.579439645,5.4552595,5.521307448,375824000
27/04/2018,5.598733902,5.69694026,5.556433682,5.677150648,400848000
30/04/2018,5.563359737,5.664781554,5.544065067,5.615060056,327844000
01/05/2018,5.61877203,5.621493025,5.496570696,5.555197838,253788000
02/05/2018,5.598239422,5.659834313,5.572017938,5.615308039,268248000
03/05/2018,5.76348114,5.789702617,5.584879736,5.630148645,443144000
04/05/2018,5.913637638,5.916853575,5.717473065,5.73478892,400660000
07/05/2018,6.151606083,6.208748858,6.008378528,6.018273569,687616000
08/05/2018,6.194155216,6.196876211,6.102875193,6.151854522,506616000
09/05/2018,6.327240467,6.329466993,6.186981577,6.214192474,596760000
10/05/2018,6.434844971,6.443997364,6.362365168,6.380175958,994080000
11/05/2018,6.296319008,6.426436089,6.197618642,6.253029374,1214456000
14/05/2018,6.316852093,6.394279453,6.293104834,6.334415656,523140000
15/05/2018,6.074427605,6.255997769,5.973995186,6.253276302,963528000
16/05/2018,6.085557938,6.14764776,5.998978221,6.035836444,553828000
17/05/2018,6.127610683,6.221363971,6.071210087,6.087289292,519784000
18/05/2018,6.083827972,6.242887063,6.078880451,6.17956058,483716000
21/05/2018,6.041775227,6.18500282,5.949011317,6.181292415,640624000
22/05/2018,6.003679276,6.080363962,5.943073324,6.05513236,518264000
23/05/2018,6.127194405,6.128432286,5.946749816,5.947492451,442956000
24/05/2018,6.130906105,6.173232956,6.070263144,6.123480706,437372000
25/05/2018,6.17026186,6.186598397,6.107886248,6.143529388,292112000
29/05/2018,6.15318346,6.221252767,6.106401746,6.152193438,352684000
30/05/2018,6.262093544,6.270756824,6.162094271,6.186846702,390996000
31/05/2018,6.242292404,6.316797093,6.219520486,6.230163811,493868000
01/06/2018,6.376697063,6.382885526,6.278430441,6.287093721,421968000
04/06/2018,6.55565691,6.577686193,6.378677654,6.410855486,642024000
05/06/2018,6.561101913,6.598725571,6.514072341,6.558874011,391712000
06/06/2018,6.563083172,6.566301097,6.454667984,6.471004526,371356000
07/06/2018,6.507388592,6.571249468,6.417042161,6.559368265,369448000
08/06/2018,6.492043495,6.534617264,6.415806153,6.434617983,360456000
11/06/2018,6.450954914,6.521003798,6.438083686,6.479420048,265372000
12/06/2018,6.49946928,6.511597874,6.427192493,6.477439996,319160000
13/06/2018,6.495013237,6.575953297,6.48585471,6.500953839,338208000
14/06/2018,6.606647015,6.663329895,6.5252117,6.540063443,430016000
15/06/2018,6.565805912,6.620756141,6.518528943,6.54946937,432260000
18/06/2018,6.561597347,6.579171295,6.494518535,6.521745785,356268000
19/06/2018,6.439815998,6.525706643,6.312341605,6.458379969,594932000
20/06/2018,6.492785454,6.545755154,6.442537959,6.480904249,369780000
21/06/2018,6.36407423,6.543033542,6.356400971,6.524716958,359516000
22/06/2018,6.211598396,6.398231405,6.196252352,6.384864933,434160000
25/06/2018,5.918779373,6.108877247,5.83016605,6.105164547,665816000
26/06/2018,5.989818573,6.080412416,5.938333661,6.032145429,478884000
27/06/2018,5.834620953,6.099718268,5.829175125,6.033382092,453892000
28/06/2018,5.961849213,5.97373042,5.817047766,5.824721026,338012000
29/06/2018,5.863828659,6.039570022,5.862590778,6.026946655,392300000
02/07/2018,5.996006012,5.999718711,5.773729861,5.794274344,357572000
03/07/2018,5.862344265,6.036600857,5.853928371,6.030660254,222732000
05/07/2018,6.008135319,6.013085428,5.878680411,5.91754148,306216000
06/07/2018,6.121995449,6.130411342,5.962342762,5.983629882,296352000
09/07/2018,6.169520378,6.20590663,6.090808215,6.196253328,303880000
10/07/2018,6.268530369,6.290559653,6.141550742,6.181897083,360016000
11/07/2018,6.126946926,6.210362287,6.116303129,6.175709162,367508000
12/07/2018,6.218529701,6.266549298,6.162342071,6.172243233,345508000
13/07/2018,6.171253681,6.237095096,6.129174681,6.237095096,246988000
16/07/2018,6.143529415,6.196499585,6.131153437,6.143529415,197036000
17/07/2018,6.279419422,6.29451855,6.068777103,6.094272166,362136000
18/07/2018,6.230164528,6.285857392,6.179174858,6.271996141,277640000
19/07/2018,6.238331318,6.271994889,6.196252798,6.211351455,235752000
20/07/2018,6.210114479,6.274718004,6.199223295,6.235856934,222352000
23/07/2018,6.173481464,6.185362671,6.021749396,6.183630015,301584000
24/07/2018,6.156156063,6.308135547,6.138581637,6.221502242,354620000
25/07/2018,6.234372139,6.24699598,6.107639897,6.165560662,319112000
26/07/2018,6.30788517,6.344766192,6.197489962,6.214321747,325124000
27/07/2018,6.238084793,6.351450558,6.184124589,6.344519933,295420000
30/07/2018,6.042789459,6.258135049,6.007888471,6.252194445,340340000
31/07/2018,6.060857296,6.135609366,5.993531098,6.032392165,283988000
01/08/2018,6.100708485,6.147490671,6.036847597,6.092293064,283556000
02/08/2018,6.203430176,6.207390262,5.970510711,6.02942101,269668000
03/08/2018,6.240064144,6.263826555,6.211104237,6.227935551,214288000
06/08/2018,6.287836075,6.291301387,6.180906176,6.227440502,207508000
07/08/2018,6.360112667,6.378677108,6.309865644,6.336598118,258132000
08/08/2018,6.396499157,6.441548689,6.326450276,6.361351259,262100000
09/08/2018,6.347985744,6.417044614,6.340312484,6.414321936,204280000
10/08/2018,6.306647778,6.339073466,6.254915485,6.266054056,256396000
13/08/2018,6.339568138,6.460359752,6.313578299,6.315310955,375208000
14/08/2018,6.471004486,6.485113596,6.361846665,6.445014641,466220000
15/08/2018,6.412837029,6.525707554,6.334124384,6.491796588,591136000
16/08/2018,6.372242451,6.485113441,6.312094255,6.482638151,801260000
17/08/2018,6.059868336,6.261600051,6.032887996,6.260857417,1143188000
20/08/2018,6.134620667,6.267293049,5.90887914,6.019274849,854388000
21/08/2018,6.270263195,6.27471853,6.131154971,6.150956825,673988000
22/08/2018,6.505409241,6.510359822,6.234123928,6.23758924,749856000
23/08/2018,6.604913235,6.670259386,6.452933815,6.466795062,720684000
24/08/2018,6.738081455,6.752685338,6.60887441,6.613329744,531512000
27/08/2018,6.82916975,6.903426572,6.736348487,6.767783683,505776000
28/08/2018,6.791544914,6.846000348,6.671495951,6.823227964,475384000
29/08/2018,6.897050381,6.922063879,6.763066875,6.783870124,420108000
30/08/2018,6.880208492,6.977043259,6.843307293,6.865844143,346608000
31/08/2018,6.951286316,6.964164583,6.850241307,6.860147884,306592000
04/09/2018,7.026080132,7.063723901,6.909680197,6.938160901,391720000
05/09/2018,6.895314693,7.043910038,6.814330365,7.008494924,393156000
06/09/2018,6.754149914,6.881446508,6.721211441,6.878969864,322796000
07/09/2018,6.732852936,6.858415951,6.617196028,6.662022214,295420000
10/09/2018,6.803928852,6.83364811,6.711552337,6.755387948,220140000
11/09/2018,6.756131172,6.845288005,6.736813536,6.757616781,243112000
12/09/2018,6.64220953,6.735824629,6.486679725,6.716259465,419092000
13/09/2018,6.719973564,6.810616485,6.69074982,6.70808586,305536000
14/09/2018,6.846032619,6.912157573,6.773468767,6.810369973,386936000
17/09/2018,6.784116745,6.869559325,6.76479958,6.820522899,205528000
18/09/2018,6.712049484,6.890859191,6.705363062,6.788081022,299520000
19/09/2018,6.735824108,6.753655667,6.643447575,6.69347457,224860000
20/09/2018,6.594657421,6.656076592,6.54066771,6.613727062,430584000
21/09/2018,6.524570465,6.652115059,6.491384468,6.60654584,435128000
24/09/2018,6.580294609,6.583761817,6.406438205,6.49361393,293912000
25/09/2018,6.647408485,6.672421978,6.560727827,6.646417922,280388000
26/09/2018,6.610508919,6.692731826,6.594658959,6.652363413,268548000
27/09/2018,6.622395992,6.66697465,6.590943598,6.645675885,214428000
28/09/2018,6.959708691,6.981998025,6.726414198,6.754399863,709396000
01/10/2018,7.16625452,7.233122031,6.998837041,7.037471844,622060000
02/10/2018,7.094928265,7.250457556,7.072638939,7.138763876,383964000
03/10/2018,7.101118565,7.172691825,6.997101883,7.165261893,320552000
04/10/2018,6.916862965,7.089233281,6.839840872,7.064962824,391220000
05/10/2018,6.683320045,6.954258725,6.62586312,6.892096505,426636000
08/10/2018,6.582027435,6.715515411,6.441109526,6.600106515,408612000
09/10/2018,6.576329708,6.656075466,6.508471179,6.561469845,273500000
10/10/2018,6.084729195,6.516150973,6.082500073,6.470333755,684940000
11/10/2018,5.823201656,6.131041561,5.801655367,5.997553101,725436000
12/10/2018,6.105778694,6.180076603,5.935142018,6.080270156,608236000
15/10/2018,5.829391479,6.092405131,5.828400916,6.092405131,449760000
16/10/2018,6.088196278,6.099340942,5.892793596,5.942077549,408712000
17/10/2018,6.019593716,6.188497265,5.970557293,6.15035751,329668000
18/10/2018,5.932170391,6.127325531,5.871741779,6.088938724,524020000
19/10/2018,5.675597668,6.006965038,5.639191976,5.987400344,613608000
22/10/2018,5.726367474,5.827907557,5.623589304,5.727853555,368844000
23/10/2018,5.474745274,5.552262405,5.367013363,5.459142366,626436000
24/10/2018,4.938563824,5.482917821,4.924694992,5.436358038,884288000
25/10/2018,5.147340775,5.194643603,4.796655811,4.840986949,951720000
26/10/2018,4.910825729,5.073041917,4.7827861,4.911320775,664784000
29/10/2018,4.597042561,5.055458943,4.359042352,5.051991735,758016000
30/10/2018,5.027474403,5.037380984,4.597043584,4.620075959,807192000
31/10/2018,5.221390247,5.264978341,5.052486679,5.192166503,745772000
01/11/2018,5.401684761,5.411095819,5.13124119,5.257794722,566528000
02/11/2018,5.322684288,5.498026804,5.2060368,5.392276461,452960000
05/11/2018,5.244669437,5.332836177,5.083938865,5.309555815,379332000
06/11/2018,5.227086067,5.320948666,5.189936875,5.236744649,299012000
07/11/2018,5.294698238,5.384350617,5.230059361,5.293707675,483812000
08/11/2018,5.101523876,5.236249947,5.048029201,5.235506906,511352000
09/11/2018,5.093597889,5.183993285,4.978932039,5.012613553,413240000
12/11/2018,4.694124222,5.024253392,4.672329941,5.002211589,617116000
13/11/2018,4.936087608,5.057440367,4.785758626,4.791950474,644712000
14/11/2018,4.883583546,5.123564874,4.775604584,5.109200525,526580000
15/11/2018,5.012365341,5.084434126,4.8417282,4.877638831,840708000
16/11/2018,4.072254658,4.226545921,4.002414492,4.04476451,1963520000
19/11/2018,3.583622694,4.007614272,3.58188909,4.006871704,1697820000
20/11/2018,3.692096949,3.820384105,3.301539151,3.320113511,1692032000
21/11/2018,3.583869934,3.846140571,3.556627555,3.829299815,1025496000
23/11/2018,3.591052294,3.704727583,3.536319774,3.549198041,411968000
26/11/2018,3.79041791,3.800819534,3.629687311,3.712157735,814832000
27/11/2018,3.807258368,3.888490462,3.728502917,3.764413317,738060000
28/11/2018,3.96427393,3.969474741,3.792398683,3.924896087,804524000
29/11/2018,3.90105772,4.003690928,3.870813184,3.966505038,549172000
30/11/2018,4.051537037,4.062196837,3.860400864,3.910725913,729564000
03/12/2018,4.215404987,4.330433857,4.148470072,4.278869224,890804000
04/12/2018,3.894860029,4.175738015,3.879737525,4.17077977,812112000
06/12/2018,3.924113989,3.929071998,3.738679802,3.754297851,692308000
07/12/2018,3.659349442,3.938492389,3.610016173,3.928328127,681676000
10/12/2018,3.764709473,3.789500226,3.610759407,3.614478091,629472000
11/12/2018,3.673727512,3.864615448,3.594645256,3.856434533,671912000
12/12/2018,3.691329002,3.787516639,3.590183121,3.679429404,654136000
13/12/2018,3.691081524,3.802391681,3.655135188,3.738183912,471384000
14/12/2018,3.630591393,3.73322459,3.607040205,3.649432106,471820000
17/12/2018,3.55944252,3.672735769,3.501432331,3.600595102,662868000
18/12/2018,3.642739296,3.726779563,3.576052414,3.603322052,564372000
19/12/2018,3.433754206,3.662572076,3.382189589,3.609024114,745364000
20/12/2018,3.349218607,3.515316067,3.289473066,3.425325982,749588000
21/12/2018,3.212125301,3.408715262,3.184607658,3.375743596,863740000
24/12/2018,3.150397301,3.222290209,3.086437302,3.135770807,463840000
26/12/2018,3.299637079,3.300628634,3.085445689,3.196507839,695100000
27/12/2018,3.251790762,3.281787532,3.103294715,3.24732853,637044000
28/12/2018,3.313271523,3.405988723,3.230470812,3.272366945,628728000
31/12/2018,3.309552431,3.389130219,3.278811884,3.35665457,465140000
02/01/2019,3.376983166,3.433010008,3.224024908,3.238651399,508752000
03/01/2019,3.172955751,3.350704742,3.165518621,3.316741526,705552000
04/01/2019,3.376239777,3.414417223,3.215348367,3.246088682,585620000
07/01/2019,3.554980278,3.591918399,3.382189273,3.433506115,709160000
08/01/2019,3.466478109,3.638773366,3.393841417,3.636542013,786016000
09/01/2019,3.534652233,3.582002388,3.467221563,3.517794388,617260000
10/01/2019,3.600346804,3.609023495,3.454825684,3.51531499,523156000
11/01/2019,3.689593554,3.71240096,3.550269994,3.578035409,874764000
14/01/2019,3.729506731,3.754793262,3.613734349,3.637285542,730168000
15/01/2019,3.7153759,3.801647281,3.697030725,3.762230038,617012000
16/01/2019,3.68984127,3.775616872,3.684387485,3.742645443,470104000
17/01/2019,3.761238813,3.801151837,3.629600378,3.656870255,493436000
18/01/2019,3.890398264,3.91642858,3.759503608,3.811068227,651336000
22/01/2019,3.68810606,3.871804875,3.657861522,3.860153283,661552000
23/01/2019,3.700997591,3.832140252,3.669761496,3.743389739,591020000
24/01/2019,3.912958145,3.930559303,3.78082392,3.785534159,708972000
25/01/2019,3.970223188,3.988320355,3.750826075,3.853459275,1154572000
28/01/2019,3.421358585,3.511348652,3.247576258,3.385164248,2511528000
29/01/2019,3.262450218,3.42358962,3.247823728,3.375247682,1153932000
30/01/2019,3.405988455,3.420366939,3.258979756,3.33855779,974228000
31/01/2019,3.563656807,3.599355365,3.380949556,3.402765408,842852000
01/02/2019,3.58795166,3.639020495,3.534651947,3.582249868,625048000
04/02/2019,3.698270798,3.735456694,3.581754627,3.603818252,528592000
05/02/2019,3.717358828,3.75404894,3.676454255,3.710169467,542424000
06/02/2019,3.792971373,3.857427151,3.745125434,3.750579221,702464000
07/02/2019,3.654639006,3.748843542,3.611751317,3.746612426,637120000
08/02/2019,3.673231602,3.683891402,3.573077281,3.587455765,461604000
11/02/2019,3.630591393,3.683395323,3.582249456,3.629103825,495180000
12/02/2019,3.747603416,3.763221698,3.654638455,3.669017176,591060000
13/02/2019,3.789996147,3.863128613,3.763470054,3.777104993,605372000
14/02/2019,3.830900431,3.85916186,3.745868371,3.7890043,827264000
15/02/2019,3.900562048,4.062444773,3.877754641,4.039637602,1516748000
19/02/2019,3.88320899,3.963778827,3.870813849,3.889902574,551892000
20/02/2019,3.930558681,3.997741341,3.901305934,3.912461513,540988000
21/02/2019,3.86164093,3.967744828,3.847014437,3.943202317,448548000
22/02/2019,3.946424723,3.965265676,3.899818354,3.913453292,401740000
25/02/2019,3.934030056,4.097400372,3.925353126,4.029969934,656020000
26/02/2019,3.894612312,3.985346162,3.861144868,3.929319318,488464000
27/02/2019,3.852716208,3.906759707,3.795697572,3.880233853,500256000
28/02/2019,3.828148127,3.868846834,3.805813738,3.846512209,324944000
01/03/2019,3.882495642,3.924682975,3.819710575,3.878028575,357188000
04/03/2019,3.890685081,3.943791702,3.83410397,3.92096079,409992000
05/03/2019,3.884233236,3.922450033,3.820703611,3.875051076,362924000
06/03/2019,3.773304939,3.883737005,3.770575236,3.875299631,403524000
07/03/2019,3.704067945,3.759408232,3.65790982,3.749729782,450104000
08/03/2019,3.738313675,3.748984699,3.593386872,3.614728921,422416000
11/03/2019,3.998883724,4.0217144,3.714738037,3.761888963,859728000
12/03/2019,4.033129692,4.079535589,3.95049145,4.026677237,579576000
13/03/2019,4.184509277,4.213792413,4.063157929,4.070602962,768900000
14/03/2019,4.108571529,4.205603093,4.10087847,4.193691229,519384000
15/03/2019,4.214041233,4.256724865,4.148277949,4.151752203,661484000
18/03/2019,4.192697525,4.299407271,4.165647577,4.245555874,486992000
19/03/2019,4.360453606,4.404874809,4.270371071,4.287245808,854972000
20/03/2019,4.327946663,4.442845539,4.293203651,4.389490656,719148000
21/03/2019,4.564692497,4.590997898,4.346062077,4.351025432,824312000
22/03/2019,4.404877663,4.586035898,4.390980644,4.537396334,747644000
25/03/2019,4.312560081,4.428451522,4.246300766,4.364177832,525212000
26/03/2019,4.389242649,4.510345483,4.332909563,4.454260896,703508000
27/03/2019,4.38006115,4.461210076,4.310576062,4.414804167,474372000
28/03/2019,4.398674488,4.464437311,4.34556761,4.40611905,480264000
29/03/2019,4.455997944,4.480318194,4.415051449,4.465428129,456896000
01/04/2019,4.523499012,4.553774724,4.476100054,4.547818792,483824000
02/04/2019,4.5413661,4.585787327,4.504638406,4.547570531,440920000
03/04/2019,4.680833817,4.739896617,4.586035894,4.59099925,783504000
04/04/2019,4.671898842,4.714334435,4.609113778,4.665446386,457376000
05/04/2019,4.738654613,4.756026356,4.678599721,4.715079387,481744000
08/04/2019,4.759500027,4.784564351,4.684058554,4.708130302,424192000
09/04/2019,4.696716309,4.73716676,4.65452873,4.725999446,439972000
10/04/2019,4.767193794,4.793002676,4.69150475,4.695971581,444772000
11/04/2019,4.753297329,4.801192818,4.703913212,4.769676026,374600000
12/04/2019,4.715328217,4.795981093,4.70664258,4.792010314,471708000
15/04/2019,4.583552361,4.712596725,4.543846475,4.707633371,440092000
16/04/2019,4.670658588,4.689518961,4.590006191,4.62276358,394964000
17/04/2019,4.647826672,4.726493895,4.625492051,4.705648375,351004000
18/04/2019,4.623259544,4.688526295,4.595465511,4.654528305,380988000
22/04/2019,4.677109718,4.692743858,4.568166794,4.599683098,279936000
23/04/2019,4.731706619,4.762975381,4.680585382,4.690263594,346856000
24/04/2019,4.744113445,4.784811906,4.68132839,4.74212782,318204000
25/04/2019,4.638397217,4.726246612,4.558737405,4.703911988,499296000
26/04/2019,4.419518471,4.489004023,4.300648812,4.48453672,868988000
29/04/2019,4.450290203,4.478084232,4.355243808,4.427459056,391920000
30/04/2019,4.491733551,4.51729393,4.398920801,4.418029197,362920000
01/05/2019,4.478580475,4.586282802,4.478331976,4.544095237,354280000
02/05/2019,4.546080589,4.587771631,4.445078739,4.488258882,394684000
03/05/2019,4.541615486,4.564446168,4.480071003,4.554519929,336824000
06/05/2019,4.463194847,4.475354735,4.318019794,4.355244009,422176000
07/05/2019,4.295933723,4.414803376,4.247790222,4.414803376,555220000
08/05/2019,4.316035748,4.396192103,4.256476894,4.268388759,419168000
09/05/2019,4.223470688,4.256724603,4.104601489,4.247046391,660248000
10/05/2019,4.189472675,4.258213685,4.069858453,4.192698904,569500000
13/05/2019,3.932128429,4.080529492,3.916246023,4.057450315,656912000
14/05/2019,4.021218777,4.056457844,3.933121108,3.971834193,524880000
15/05/2019,3.960170746,3.996650415,3.906319569,3.965630153,502320000
16/05/2019,3.975307941,4.017992037,3.912275085,3.954710681,781088000
17/05/2019,3.88448143,4.062661925,3.845023793,3.93336949,1022068000
20/05/2019,3.765859604,3.840804563,3.741043301,3.785712551,572064000
21/05/2019,3.84800148,3.863883887,3.787946344,3.826659666,361848000
22/05/2019,3.777026653,3.835344653,3.766107367,3.80928775,325868000
23/05/2019,3.655923128,3.714737408,3.596116035,3.714737408,591844000
24/05/2019,3.602072716,3.710023089,3.595372233,3.674784024,357584000
28/05/2019,3.556907415,3.65244988,3.554922026,3.619692491,428356000
29/05/2019,3.482706547,3.544250539,3.447963772,3.509259738,559800000
30/05/2019,3.45612359,3.521713153,3.417862934,3.485937006,394300000
31/05/2019,3.365440369,3.474507902,3.363701259,3.40717924,389720000
03/06/2019,3.323701859,3.415378061,3.294385301,3.376620553,478644000
04/06/2019,3.552768707,3.557986037,3.365689286,3.387800861,641836000
05/06/2019,3.510035515,3.632022209,3.473762521,3.626556335,511616000
